Rank	Taxonpath	Taxon	001	002	003	004	005	006	007	008	009	010	011	012	013	014	015	016	017	018	019	020	021	022	023	024	025	026	027	028	029	030	031	032	033	034	035	036	037	038	039	040	041	042	043	044	045	046	047	048	049	050	051	052	053	054	055	056	057	058	059	060	061	062	063	064	065	066	067	068	069	070	071	072	073	074	075	076	077	078	079	080	081	082	083	084	085	086	087	088	089	090	091	092	093	094	095	096	097	098	099	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	100b	102b	104b	106b	108b	110b	112b	090b	092b	094b	096b	098b
order	Main genome;Bacteria;Bacteria (superkingdom);Thermotogota superphylum;Thermotogota;Thermotogae;Petrotogales	Petrotogales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000250347705146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
order	Main genome;Bacteria;Bacteria (superkingdom);Nitrospirae superphylum;Nitrospirota;Nitrospiria;Nitrospirales	Nitrospirales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5405858591e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000403174803946	0.000750217764552	0.00010719053605	5.40097757694e-05	0.0308339726893	0.0280070403585	0.000322552268129	0.000127009052282	0.0406678988814	0.0355620651776	0.00337520922619	6.13302531917e-05	0.0411128399826	0.0250503758196	0.0397231536369	0.0389906167441	0.0104357948214	0.00878670387474	0.00144928988805	4.76824907089e-05	0.0	0.000214478183642	0.0	0.0	0.000268906597038	2.02299925374e-05	0.000110887913644	6.61773951254e-06	0.000207571157988	1.51984923096e-05	0.0	0.00154535285155	0.0	0.0	0.000314845471811	0.0	0.0	0.000415888266168	2.7527279534e-05	0.0290905796333	0.000246939711433	0.0381831807719	0.00297231443769	0.0	0.0	0.0	0.0	0.0
order	Main genome;Bacteria;Bacteria (superkingdom);Nitrospirae superphylum;Methylomirabilota;Methylomirabilia;Methylomirabilales	Methylomirabilales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000265564382043	0.0	0.0	0.0	0.0	7.46872471525e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
order	Main genome;Bacteria;Bacteria (superkingdom);Nitrospirae superphylum;Nitrospinota;Nitrospinia;Nitrospinales	Nitrospinales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.87533812325e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36416342678e-05	0.00087747915987	0.0	4.24133177818e-05	7.2987905904e-05	0.00043142039366	4.64065117617e-06	0.000125868204547	0.000112714156898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00128470038631	0.000969396035565	0.0	0.000117865842479	0.0187239122186	0.0188712495406	0.0079418442619	0.00480687004348	0.0360596790817	0.0365428134084	6.84201780879e-05	0.000865970811011	0.0320279558713	0.0276089344562	0.00110361064616	0.000286207848228	0.0435824982884	0.031634948558	0.0387150019397	0.0386301793077	0.0157033220388	0.0172424863557	0.00923496336684	0.0	0.0	0.0	0.0	0.0	7.38979961327e-05	0.000310193218907	0.0	4.41182634169e-06	0.000370325815955	0.000271673050033	0.0	4.82169376459e-06	0.000633432897312	0.0	0.000337189344004	0.0	0.0	0.0183235477271	0.00739933273874	0.0359492558201	5.54354454238e-05	0.0327766179541	0.00102887807459	0.0	0.0	0.0	0.0	0.00115407118741
order	Main genome;Bacteria;Bacteria (superkingdom);Nitrospinae Tectomicrobia group;Entotheonellaeota;Entotheonellia;Entotheonellales	Entotheonellales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000182906871522	1.83083119736e-05	0.0	0.0	0.00129706852555	0.000686603763527	0.00211761275608	0.00184575654234	0.000392526653462	9.13738176969e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.92653307551e-05	0.0	0.0	6.61773951254e-06	7.07628947685e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000243562978427	0.0	0.0	0.0	0.0	0.0	0.0
order	Main genome;Bacteria;Bacteria (superkingdom);Hydrogenedentes superphylum;Hydrogenedentes;Hydrogenedentia;Hydrogenedentiales	Hydrogenedentiales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000283727399166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
order	Main genome;Bacteria;Bacteria (superkingdom);Dadabacteria superphylum;Dadabacteria;Dadabacteriia;Dadabacteriales	Dadabacteriales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000244486701405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.86721932009e-05	6.3973796333e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.6238569823e-05	3.85939610607e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
order	Main genome;Archaea;Archaea (superkingdom);Euryarchaea sensu lato superphylum;Halobacterota;Halobacteria;Halobacterales	Halobacterales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000342082479887	0.000107885997336	0.0	2.92825768668e-05	4.80667906543e-05	0.0	0.000227505403253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.53104018973e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.79678375707e-05	1.7545629603e-05	8.74064750717e-06	1.30962047199e-05	0.00335583733873	0.00403304986179	0.0102123347073	0.00890261137266	0.00148506211906	0.00125720688332	0.00195486223108	0.00140864585258	0.000827894260575	0.000644452581472	0.000855298250777	0.000991505759933	0.000408290284434	0.000153526307372	0.000462069527874	0.000273298715496	3.15826043016e-05	0.000330921393821	0.000178404979303	8.41455718393e-06	0.0	0.0	7.95034743018e-06	0.0	4.72126086403e-05	0.000164087717248	0.000176994169855	0.000161031661472	0.000169830947444	0.000729527630859	0.00179389023331	0.0	0.0	0.0	0.0	0.0	2.44265858961e-06	0.00289787385464	0.00948039507152	0.00161539366064	0.00166810294866	0.000757454097746	0.000674710894227	0.0	0.0	0.0	0.0	1.07355459293e-05
order	Main genome;Archaea;Archaea (superkingdom);Euryarchaea sensu lato superphylum;Thermoplasmatota;Thermoplasmata;Marine Group III	Marine Group III	0.00835059356212	0.00966511949675	0.00416867602461	0.00638538065335	0.00416108855481	0.00816493471082	0.00366451790705	0.0123372252269	0.0225762872383	0.0371450772582	0.0272128060264	0.0226925456818	0.00816975177384	0.0146821867306	0.000623087621697	0.00060814663091	0.000173555734844	0.000524072519909	8.78477306003e-05	0.0	1.67634054858e-05	0.0	6.48802958541e-05	0.000285536289067	0.000152996022103	7.76717127389e-05	0.000120138795644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000199196319465	0.000498499516455	0.00062296285584	0.000628529786846	0.00015975078877	2.84905696215e-05	9.28522349533e-06	0.000272190441041	0.000169987923775	0.000239127496543	0.000705250095968	0.000710246926107	0.000479882807567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000865444055224	0.0	0.0	0.0	0.0	0.00326589658725	0.00167449848532	0.000454333281469	0.00114624983769	0.00130011796192	0.0184935630932	0.0181091160752	0.00650626191777	0.00606081397875	0.00983442661416	0.00147530468249	0.00178809737717	0.00198200867384	0.00122488674414	0.00197027384031	0.00134575444601	0.00185972153117	0.00303180479841	0.00314229169191	0.00255078101673	0.00154110649898	0.00317457034724	0.0163402938902	0.0104609824739	0.00877222616353	0.00762894876776	0.0108427796944	0.00892220471332	0.00557742008971	0.00832627375045	0.0117958853652	0.0110142689833	0.00187049856653	0.00265852955813	0.0104074437136	0.00595139193088	0.00412196334084	0.0022954154702	0.00130395698259	0.0012527956311	0.00547361424704	0.00945640125623	0.00214674907103	0.00120834859026	0.00671363143083	0.00891333013053	0.0156544470032	0.0152779998934	0.0261081638049	0.0228937184865	0.00522917691221	0.0108685451806	0.00418349653714	0.00353972372204	0.00256848944234	0.00312654816999	0.00149466531687	0.00183068840383	0.00448314509872	0.00186565486734	0.00103424304072	0.0026404780655	0.00462081702838	0.00230637120798	0.00709124176834	0.00414183494378	0.00329848594088	0.00513838659034	0.00159453997014	0.00228683968521	0.00184176457657	0.0100813984521	0.00382078639932	0.00138021701792	0.00596686976198	0.00199668111985	0.00612395403	0.0164418212479	0.00859877934218	0.0109664001068	0.00548603267519	0.0118413071601
order	Main genome;Archaea;Archaea (superkingdom);Euryarchaea sensu lato superphylum;Thermoplasmatota;Thermoplasmata;Marine Group II	Marine Group II	0.0090862515162	0.00948814685512	0.00647957251651	0.0260706978057	0.0239525951937	0.00670312357985	0.0263233818634	0.138982382025	0.0657790281472	0.0807485064265	0.070856873823	0.0531008094559	0.0370884347651	0.0572205679518	0.0415410292072	0.0324893891083	0.0184531962399	0.0156891920121	0.0227149131981	0.0071730441438	0.0431448148691	0.00625639858947	0.117303574904	0.14965562593	0.127184693198	0.111513277979	0.019893571161	0.00369765492108	0.00225499391351	0.00157169306727	0.000239165595826	0.000189902607092	0.000523449377442	0.000604552747227	0.000750816896445	0.0219539187047	0.0180992958295	0.0163873200947	0.0125803746156	0.0150620144732	0.0121357871084	0.0343559697361	0.0372521452122	0.03001569924	0.13629181285	0.132161272172	0.107544262875	0.0	0.000534362308895	5.3001473441e-05	0.000113102180751	0.000751775430811	0.00154012441607	0.00120192865463	0.000320391793393	0.000240798426101	0.00258258704619	0.00111937841575	0.000203246868728	0.00146519196608	0.00101555913237	0.0	0.0247063671955	0.00367404616109	0.0195296672663	0.000688800110208	0.0	0.0501994607983	0.0343009803688	0.0150988019294	0.019907135853	0.0220037037507	0.0470606225688	0.0408576518385	0.0900623796246	0.0630439008771	0.0772981851198	0.0485042859642	0.0541095711183	0.0547708685591	0.0298589225921	0.0418919068921	0.0593055907059	0.144055008605	0.104733308068	0.112855931177	0.135046366203	0.0960984449538	0.0839141314913	0.050815158546	0.0369595995611	0.0356181660529	0.0586007444465	0.07805685485	0.0645594358807	0.0588378541858	0.0613336560571	0.0531039439403	0.0405830412717	0.0211436263198	0.00783153042248	0.0678717113585	0.0437442411975	0.0396117753676	0.0214508826098	0.061694287944	0.0586608320504	0.0219433285439	0.0324219471642	0.0599501338108	0.0478469425119	0.0196534662571	0.0238165816561	0.0748615173959	0.0579263286956	0.0754408810455	0.108341156014	0.0351559503882	0.0701405181142	0.0602427510449	0.0427852184279	0.0617217108825	0.0611746154497	0.0511021831654	0.0570708985539	0.0281777164698	0.0188004063981	0.0138055452487	0.0195311552147	0.0119990281896	0.0143511763633	0.030749091461	0.0635209936547	0.0698063652281	0.0838234843946	0.0629487817512	0.06430278517	0.0186619116246	0.0653545058269	0.0370957619	0.0614562831681	0.0203775657792	0.0595230448049	0.0189703597935	0.0494240602731	0.0319803127143	0.0763644048003	0.054829689935	0.0477624438397
order	Main genome;Archaea;Archaea (superkingdom);TACK;Thaumarchaeota;Nitrososphaeria;Nitrosopumilales	Nitrosopumilales	0.0	0.0	0.000184483333387	5.1313958038e-05	0.000250192033359	3.78707546884e-06	0.0	0.0	0.000194983356778	0.000305720800479	0.0	0.0	0.00031336034201	2.57808371038e-05	0.0	0.00012247397428	4.2216259827e-05	1.46593711863e-05	0.0	6.28565723941e-05	0.000297550447373	2.35350417159e-05	0.000305864251884	0.000475893815111	5.39985960365e-05	0.0	8.48038557486e-05	0.0	0.0	0.0	0.0	3.87556341003e-06	3.84889248119e-06	0.0	3.83069845125e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.77070753932e-05	5.19842383789e-06	0.00026781649214	0.0	0.0	0.0	0.00221619736531	0.0	0.00184497932351	0.00222613113007	0.000519560043977	4.64065117617e-05	0.0	0.000235675055332	1.23865086148e-05	3.29228945809e-05	5.0811717182e-05	0.0	0.00118801256994	4.59833540258e-05	0.000432722027612	0.0	1.62071927521e-05	0.0	1.10014631946e-05	0.000142471998773	0.000219449943945	9.33561537265e-05	0.000143281229711	0.00014269587387	0.000544771626	0.000781780665667	0.0	5.71774903656e-05	0.0	0.00210507901335	0.0021457168526	0.00135369149116	0.00153264723262	0.00173717101977	0.00271962913418	0.00108483755985	0.00138957719927	0.000379659921645	4.26552009487e-05	0.000743448361316	0.00126155564288	0.0	0.000276928722009	0.000777000777001	2.17039794246e-05	0.00238522555028	0.00158460468515	0.00589949646109	0.00494977611037	0.0390890306352	0.0166727345302	0.131983777358	0.125710469106	0.054535321275	0.0918739835556	0.302852242718	0.392750087766	0.113589141595	0.160419598311	0.550684690496	0.566448826898	0.120829241995	0.245770779934	0.570327588427	0.700892355184	0.139172216344	0.173467668852	0.10211242374	0.0935671819734	0.156512107417	0.0958042130739	0.100672526635	0.0205511534955	0.00873199783433	0.0338241158061	0.0045820502356	0.00772626333749	0.499993841834	0.499916832253	0.595352943434	0.408160114002	0.568251991386	0.546936743875	0.166939298633	0.0109886400895	0.00935214749202	0.0143809228105	0.0186266643646	0.0137101871519	0.128943061628	0.0604350146784	0.307471454211	0.123774238134	0.545154690091	0.131141266527	0.569727224024	1.35995212969e-05	0.00062243174863	0.00274160002669	0.00624786818816	0.0358728267229
order	Main genome;Archaea;Archaea (superkingdom);DPANN;Nanoarchaeota;Nanoarchaeia;Woesearchaeales	Woesearchaeales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.16060444279e-05	0.000724223896603	0.0	0.0	8.83961156221e-05	0.0	0.0	0.0	0.0	0.0	0.000216225724998	0.0	0.0	0.0	0.0	0.000203909501256	0.000969092859862	0.0	0.000248549480765	0.00125792386027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00100378185417	3.6493952952e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.12116216773e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.58212359023e-06	0.0	0.0	0.0	0.0	0.0	1.84656293086e-05	2.77503357791e-05	0.0	0.000668847217351	0.000485866153592	0.000169635284139	0.000358303687969	0.000333002911839	4.13624800943e-05	0.0	0.0	0.0	0.0	0.0	0.0	7.85552125311e-06	0.0	0.0	0.0	4.37032375358e-05	1.30962047199e-05	0.00023716164938	5.03501855404e-06	0.00157862425819	0.000693125455707	0.00043465232753	0.00069256659888	0.00617736465023	0.00576159246259	0.000486147211152	0.00114610032955	0.00645612228006	0.0169067064632	0.00124229787764	0.00127938589477	0.00239188932076	0.00123578549616	0.00115276505701	0.0012026770059	7.21638118529e-05	0.0	0.0	0.00149228482703	2.12009264805e-05	2.70811894058e-06	0.0154262066927	0.0164896916949	0.0203607269129	0.0142457872573	0.0133718283481	0.0108536233206	0.00127532736916	0.000101255569056	0.000100422288598	0.00116761635712	0.000493596449356	0.000100371374084	1.2213292948e-05	0.000286896183614	0.00162410949251	0.000420233673054	0.00574260818731	0.000647716931642	0.00598497703517	0.0	0.0	0.0	0.0	0.0
family	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Gammaproteobacteria;Enterobacterales;Vibrionaceae	Vibrionaceae	0.000626185044249	0.000152840008688	0.000197429532221	0.000974965202722	0.00115000548667	0.000507468112825	0.000826777248124	6.96362665676e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00126842837274	0.00204827163883	0.00320843574685	0.00350725455632	0.00281112737921	0.0034275319182	0.00334429939442	0.0035537912991	0.000185372273869	0.000147094451943	6.29983620426e-05	0.0	0.0	9.69241132655e-06	0.000155654447127	4.52581773298e-05	0.000210790016661	0.000220907114372	5.38844947366e-05	0.0	0.000344762860612	0.0	0.0	0.000154855164875	0.0	0.0	0.0	0.000193762686843	0.000538295091953	0.000452262873897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.39219535285e-05	0.0	0.0	0.0	0.000395074734971	0.00109245191941	0.0	0.0	0.0	0.00216361013806	0.00405087140838	0.0	0.0	0.0	0.000186309536856	2.86239057319e-05	0.000174264820289	0.000237309536709	0.00130963102018	8.60165725263e-05	0.0	3.83284943609e-05	0.0	0.000377462432286	0.000110793632282	0.000152642459026	4.59744280015e-05	0.000357002166634	1.66502014674e-05	4.82061294094e-05	1.63133467647e-05	0.0	0.0	0.0	0.0	0.0	0.000816705336427	0.000533087789866	0.000213956735696	0.0	0.000167384249142	0.000603030116292	0.0	0.0	0.000314437157488	0.000390390258666	0.0	6.54810235994e-05	0.000739153807235	0.000332311224567	0.000224125666287	6.30114050643e-05	0.000823205165777	0.000635220319992	0.000596232980481	0.000484943654166	0.000914534357612	0.000303917978762	0.000174738352309	0.000143103924114	0.000888778241115	0.000117277040354	0.000126018962147	0.000283200842869	0.000178216124273	0.000353147457585	0.000274623395107	0.000190729962836	0.0	0.0	8.21535901119e-05	7.04110924552e-05	0.00020527221148	0.0	0.000739963577585	0.00136546025275	0.000643942342393	7.40926500091e-05	0.0	0.0	0.0	0.0	0.0	0.00146487951366	0.0	0.000558224357264	0.000159658221297	0.000882876248894	0.000488839836919	0.00095819281623	0.000253296780889	0.000877169123647	0.000201713992612	0.00012790426088	6.12736337512e-06	0.000327434150845
family	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Gammaproteobacteria;Enterobacterales;Alteromonadaceae	Alteromonadaceae	0.0028988426524	0.00221215802048	0.00250185292471	0.00706208347498	0.00399429386591	0.00142015330081	0.0013262885022	0.0075207167893	0.00555702566817	0.00310816147154	0.00721516007533	0.00453345792976	0.00765494549768	0.00185622027147	0.00118497913769	0.000439217011213	0.00147287839841	0.00265334618472	0.00252248483581	0.00210384645249	0.0050499759026	0.00209461871271	0.000481967912059	0.000328799363168	0.000305992044207	0.00214373927159	0.000416952290764	1.45386169898e-05	0.000726387419928	2.46862785435e-05	0.000912072187473	0.00124405585462	1.53955699248e-05	0.000100758791205	0.00067420292742	0.0	0.00171314785356	0.0	0.00282559207636	1.8993713081e-05	0.00658322345819	4.1520575752e-05	3.54141507864e-06	4.15873907031e-05	0.000124981029665	1.84479721067e-05	0.000387273844703	0.00327399222427	0.00308242679236	0.00055651547113	0.00564097126498	0.0451211234298	0.00578938334717	0.0	0.00395912716121	0.000394499549143	0.000383981767059	0.00167906762363	0.00630065293057	0.00111510185029	0.010251398789	0.0300271301789	0.000185452297548	0.0	0.0111991701917	0.00523488083758	0.00128717119377	0.0036878328913	0.00328697850822	0.0012634199471	0.0027671187488	0.00313296718629	0.0123577142529	0.0102528611891	0.00399574553713	0.00203551865702	0.00995684686247	0.000746399206951	0.00698666341029	0.00209439060896	0.000258518810321	0.00597742232681	0.00292450518417	0.000562810463381	0.00357597489044	0.000258491861545	0.000853104018973	0.000154885075274	0.000806568361839	0.00675638051044	0.00447239886044	0.0119027510332	0.00392842027586	0.00254796023694	0.00215682304367	0.000549886487718	0.000883456371778	0.00194951037643	0.00422411032692	0.000113628417593	0.000235731684958	0.00286570326334	0.0104929786666	0.00819520371074	0.00313256699463	0.00223582523025	0.00247030124441	0.00653901416298	0.0115231849252	0.00478927203065	0.00363969242036	0.00411094965696	0.00473265120463	0.00322648907699	0.149884322192	0.00455645031764	0.00727806361919	0.0011505091567	0.00215839774776	0.00192637286641	0.00116401374378	0.00163075257174	0.000238644739545	0.000657228720895	0.0	0.0311274781488	0.0695866787747	0.0200046061133	0.0208635267699	0.00259935700116	0.00353174965043	0.00388711350203	0.00340893749156	0.000602533731589	0.00109327374263	0.000775941743431	0.000363507138575	9.28210264051e-05	0.002684369718	0.00800768561645	0.00210309604267	0.00666989200167	0.00480702317863	0.00391152993497	0.00612318446391	0.0111490205345	0.00271657528	0.000610693883053	0.00206122481844
